genes,length
adhE,2679
bfr,477
cheY,391
cheZ,645
dps,504
flgM,294
flhD,351
fliC,1488
fliE,315
fliS,408
fliT,370
fnr,753
gapA,996
hfq,309
hns,414
lamB,1359
manC,1438
ompA,1053
ompC,1137
ompD,1089
ompW,639
ompX,516
osmY,618
priB,315
rmf,168
rnpA,360
rplA,705
rplD,606
rpoE,576
rpsL,375
sipC,1230
smbA,1221
traA,363
traB,1422
traD,2244
traF,750
traG,2823
traH,1384
traK,741
traN,1827
traR,222
traT,732
traX,741
trbB,549
trbC,639
trxA,330
wcaB,489
wcaD,1216
wcaG,966
wcaH,504
wcal,1221
wza,1140
ygaC,351
ygaM,339
ygfE,330
yiaG,291
ynaF,435